time,video_title,type,comment,video_id
2018-05-08,拼快速！台灣YAHOO PCHOME ASAP三大,comment,雖然買同樣的商品並且同時送出訂單br盡量做到了公平的局面br但是配送時間的影響因素實在很多br光是收貨人的簽收時間就幾乎能決定整個配送時間br並且倉庫位置的不同會直接影響到配送順序,4qpWzUeV4Rc
2018-05-08,拼快速！台灣YAHOO PCHOME ASAP三大,comment,自從用淘寶買東西後就很少用台灣網路平台買東西了br電器商品除外,4qpWzUeV4Rc
2018-05-08,拼快速！台灣YAHOO PCHOME ASAP三大,reply,官方集運我只用過順豐算是很快 br記得是三天以內吧有點忘記了br我說的三天是東西都到順豐的集貨倉 準備轉運到台灣 而不是下單付款賣家寄出到集貨倉再到台灣喔br順豐在官方集運裡面是貴了一點br現在我是找私人集運br比較放心而且可以要求驗貨 怕商品摔壞之類的br速度方面也是可以br我買淘寶最主要是省錢br速度部分我大部分都可以接受br畢竟之前常買ASOS都是一個月左右才收到包裹,4qpWzUeV4Rc
2018-05-08,拼快速！台灣YAHOO PCHOME ASAP三大,reply,困難哥 淘宝在台湾物流速度怎么样,4qpWzUeV4Rc
2018-05-08,拼快速！台灣YAHOO PCHOME ASAP三大,comment,ALLEN 試看看 MOMO吧 現在電商的排名是 PCHOME 跟MOMO吧br另外我個人比較愛博客來 他們家超商取貨太方便了br快不快速到貨是一回事我家裡沒人超商能幫忙收貨比較關鍵,4qpWzUeV4Rc
2018-05-07,拼快速！台灣YAHOO PCHOME ASAP三大,comment,我台南pc24h 早上定 晚上到 超快,4qpWzUeV4Rc
2018-05-07,拼快速！台灣YAHOO PCHOME ASAP三大,comment,pchome對我來說真的是24hr到貨,4qpWzUeV4Rc
2018-05-06,拼快速！台灣YAHOO PCHOME ASAP三大,comment,羅技保固最近便很爛我同一支滑鼠填寫了回報單超過10次都得到鬼打牆的回覆,4qpWzUeV4Rc
2018-05-06,拼快速！台灣YAHOO PCHOME ASAP三大,comment,我也是用g102,4qpWzUeV4Rc
2018-05-06,拼快速！台灣YAHOO PCHOME ASAP三大,comment,出貨時間不影響 物流運送,4qpWzUeV4Rc
2018-05-06,拼快速！台灣YAHOO PCHOME ASAP三大,comment,真有趣的實驗可惜只有北北基可以玩,4qpWzUeV4Rc
2018-05-06,拼快速！台灣YAHOO PCHOME ASAP三大,comment,出貨速度快慢基本上要看他們委託的物流系統一般大型的宅配公司像是郵局新竹物流黑貓宅配通他們每日的貨量龐大基本上要再幫電商處理這種快速到貨還要另外派人轉運到貨速度就沒那麼快就我所知PCHOME他們是跟一些小型的快遞合作貨倉一出貨馬上就去接來送速度一定是比較快,4qpWzUeV4Rc
2018-05-06,拼快速！台灣YAHOO PCHOME ASAP三大,comment,G102好用,4qpWzUeV4Rc
2018-05-06,拼快速！台灣YAHOO PCHOME ASAP三大,comment,蠻想知道有關退換貨的問題像是能否無條件退貨或商品有瑕疵換貨的速度等等,4qpWzUeV4Rc
2018-05-06,拼快速！台灣YAHOO PCHOME ASAP三大,comment,Allen 哥可以看下你的手表带吗好美,4qpWzUeV4Rc
2018-05-06,拼快速！台灣YAHOO PCHOME ASAP三大,comment,希望Allen可以拍一些關於您創業開公司的經驗分享,4qpWzUeV4Rc
2018-05-06,拼快速！台灣YAHOO PCHOME ASAP三大,reply,我另一頻道 Mens Business 全都是哦,4qpWzUeV4Rc
2018-05-06,拼快速！台灣YAHOO PCHOME ASAP三大,comment,Allen哥yahoo 8H快速到貨和pchome 24H到貨絕大多數的量都是郵局出貨現在momo和蝦皮也能推出快速到貨也是因為今年和郵局簽了約,4qpWzUeV4Rc
2018-05-06,拼快速！台灣YAHOO PCHOME ASAP三大,reply,好我來拍,4qpWzUeV4Rc
2018-05-06,拼快速！台灣YAHOO PCHOME ASAP三大,comment,想問一下  請問  行動電源在 官網跟pc home 買有差嗎   我怕Pc有盜版,4qpWzUeV4Rc
2018-05-26,拼快速！台灣YAHOO PCHOME ASAP三大,reply,簡維佑 小米嗎,4qpWzUeV4Rc
2018-05-05,拼快速！台灣YAHOO PCHOME ASAP三大,comment,我不是很喜歡在pchome買東西好貴可以多多比價我覺得雅虎商品比較便宜,4qpWzUeV4Rc
2018-05-13,拼快速！台灣YAHOO PCHOME ASAP三大,reply,淘宝,4qpWzUeV4Rc
2018-05-05,拼快速！台灣YAHOO PCHOME ASAP三大,comment,各家比速度但苦的是物流 個人認為若無急需就少用快速到貨,4qpWzUeV4Rc
2018-05-05,拼快速！台灣YAHOO PCHOME ASAP三大,comment,电子烟比较,4qpWzUeV4Rc
2018-05-05,拼快速！台灣YAHOO PCHOME ASAP三大,comment,在中國用了天貓掏寶真的不得不承認台灣電商真的滿糞的 沒包郵 活動少 品牌少 商品少 價格硬 系統方面無論是賣方物流客服方式或是退貨退款付款等機制都不夠便利  還有很大進步空間,4qpWzUeV4Rc
2018-06-15,拼快速！台灣YAHOO PCHOME ASAP三大,reply,z cheng chen 淘寶不得不說真的很厲害 而且甚麼都可以買,4qpWzUeV4Rc
2018-05-05,拼快速！台灣YAHOO PCHOME ASAP三大,comment,我也超愛PChome,4qpWzUeV4Rc
2018-05-05,拼快速！台灣YAHOO PCHOME ASAP三大,comment,Pc真的覺得比較快個人感覺,4qpWzUeV4Rc
2018-05-05,拼快速！台灣YAHOO PCHOME ASAP三大,comment,a hrefhttpswwwyoutubecomwatchv4qpWzUeV4Rcampt5m05s505a 本訂單不符合五小時 ASAP真的有心要玩這塊嗎brbrMoMo的動態更新很慢台灣電商出貨進度條更新整體偏慢反到是taobao上的電商雞毛蒜皮的小事也都會更新進動還真的讓人感覺有在動的感覺brbr日本的amazon的prime服務真的很厲害真希望有機會能體驗brbr話說pchome網頁可以來個大改版嗎每次瀏覽amazon時都很羨慕用App手滑也超快,4qpWzUeV4Rc
2018-05-05,拼快速！台灣YAHOO PCHOME ASAP三大,comment,最近慢慢覺得momo不管在送貨速度價格都贏過pchome了,4qpWzUeV4Rc
2018-05-05,拼快速！台灣YAHOO PCHOME ASAP三大,comment,我還是喜歡pchome但它比較少折扣大多是訂價賣但是很方便速度很快,4qpWzUeV4Rc
2018-05-05,拼快速！台灣YAHOO PCHOME ASAP三大,comment,被老鼠燒到,4qpWzUeV4Rc
2018-05-05,拼快速！台灣YAHOO PCHOME ASAP三大,comment,雅虎購買後會不會收到要解除ATM轉帳設定的電話通知嗎  XD,4qpWzUeV4Rc
2018-05-05,拼快速！台灣YAHOO PCHOME ASAP三大,comment,Asap擴充太快資源太分散幾乎分散在各國,4qpWzUeV4Rc
2018-05-05,拼快速！台灣YAHOO PCHOME ASAP三大,comment,沒想到滑鼠跟我一模一樣,4qpWzUeV4Rc
2018-05-05,拼快速！台灣YAHOO PCHOME ASAP三大,comment,我也有一顆白色g102 按壓回饋很輕又明確 都拿來玩戰地風雲1 哈哈,4qpWzUeV4Rc
2018-05-05,拼快速！台灣YAHOO PCHOME ASAP三大,comment,想請問帽子,4qpWzUeV4Rc
2018-05-05,拼快速！台灣YAHOO PCHOME ASAP三大,comment,Allen哥算台灣不錯的youtuber,4qpWzUeV4Rc
2018-05-05,拼快速！台灣YAHOO PCHOME ASAP三大,comment,PX HOME 我也買過電腦椅 那時候我對網拍不熟結果隔天就來貨我整個嚇到,4qpWzUeV4Rc
2020-01-05,拼快速！台灣YAHOO PCHOME ASAP三大,reply,隔天就收到貨我也很驚喜,4qpWzUeV4Rc
2018-09-05,拼快速！台灣YAHOO PCHOME ASAP三大,reply,野生薯薯,4qpWzUeV4Rc
2018-05-05,拼快速！台灣YAHOO PCHOME ASAP三大,comment,覺得手錶不錯,4qpWzUeV4Rc
2018-05-05,拼快速！台灣YAHOO PCHOME ASAP三大,comment,Allen 哥旁邊放的是garmi 倒車顯影鏡頭嗎哈哈哈哈 想問好不好用,4qpWzUeV4Rc
2018-05-05,拼快速！台灣YAHOO PCHOME ASAP三大,comment,下次可以联系我测试比拼下京东和PChome的送货速度,4qpWzUeV4Rc
2018-05-05,拼快速！台灣YAHOO PCHOME ASAP三大,comment,還有東森購物 momo購物 可以測試,4qpWzUeV4Rc
2018-05-05,拼快速！台灣YAHOO PCHOME ASAP三大,comment,買三個滑鼠,4qpWzUeV4Rc
2018-05-05,拼快速！台灣YAHOO PCHOME ASAP三大,comment,後面獎狀一直抖動,4qpWzUeV4Rc
2018-05-05,拼快速！台灣YAHOO PCHOME ASAP三大,comment,Allen哥拍個每個購物平台個買一台MacBook Air pro  看哪一家比較快,4qpWzUeV4Rc
2018-05-06,拼快速！台灣YAHOO PCHOME ASAP三大,reply,不要害人家回家要跪主機板XD,4qpWzUeV4Rc
2018-05-05,拼快速！台灣YAHOO PCHOME ASAP三大,reply,直接用空拍機送貨過來哈哈,4qpWzUeV4Rc
2018-05-05,拼快速！台灣YAHOO PCHOME ASAP三大,reply,哈哈,4qpWzUeV4Rc
2018-05-05,拼快速！台灣YAHOO PCHOME ASAP三大,reply,破產,4qpWzUeV4Rc
2018-05-05,拼快速！台灣YAHOO PCHOME ASAP三大,comment,在購買的同時也要謝謝辛苦的物流人員啊,4qpWzUeV4Rc
2018-05-05,拼快速！台灣YAHOO PCHOME ASAP三大,comment,在下訂單時我看出貨的單位如果貨在集貨倉通常就會很快br如果是廠商出貨就都隔天,4qpWzUeV4Rc
2018-05-05,拼快速！台灣YAHOO PCHOME ASAP三大,comment,我買PCHOME最恐怖的一次是六年前半夜兩點下的單他隔天早上7點送到 而且還是個超冷門的玩偶,4qpWzUeV4Rc
2018-06-15,拼快速！台灣YAHOO PCHOME ASAP三大,reply,快得也太恐怖了吧物流的人要幾點開始上班送貨啊,4qpWzUeV4Rc
2018-05-05,拼快速！台灣YAHOO PCHOME ASAP三大,comment,你應該比momo它也蠻快,4qpWzUeV4Rc
2018-12-26,拼快速！台灣YAHOO PCHOME ASAP三大,reply,就算momo超便宜速度超快我也拒買brbr為什麼呢br因為momo在網路上灌水灌了一大堆的假開箱真推銷文,4qpWzUeV4Rc
2018-11-27,拼快速！台灣YAHOO PCHOME ASAP三大,reply,其實都是店家的血汗要快速到貨就要把貨放在店商的倉庫要先被收倉儲費成交還要被抽成價錢還要被消費者比價慘,4qpWzUeV4Rc
2018-11-26,拼快速！台灣YAHOO PCHOME ASAP三大,reply,MOMO真的快到嚇死人,4qpWzUeV4Rc
2018-05-23,拼快速！台灣YAHOO PCHOME ASAP三大,reply,我用momo快速到貨br至少都要等超過1天耶br桃園八德,4qpWzUeV4Rc
2018-05-08,拼快速！台灣YAHOO PCHOME ASAP三大,reply,Momo 24h 一個禮拜才來,4qpWzUeV4Rc
2018-05-08,拼快速！台灣YAHOO PCHOME ASAP三大,reply,momo超快 12點前訂 下午三點到,4qpWzUeV4Rc
2018-05-06,拼快速！台灣YAHOO PCHOME ASAP三大,reply,之前買過momo24小時到貨商品結果拖了2天才寄來momo 好嗎見仁見智摟,4qpWzUeV4Rc
2018-05-06,拼快速！台灣YAHOO PCHOME ASAP三大,reply,MOMO通常都比較多可以折扣的 我覺得以各大購物中心來說通常最便宜,4qpWzUeV4Rc
2018-05-06,拼快速！台灣YAHOO PCHOME ASAP三大,reply,MOMO真的滿快的,4qpWzUeV4Rc
2018-05-05,拼快速！台灣YAHOO PCHOME ASAP三大,reply,我是覺得MO還是比PC家慢,4qpWzUeV4Rc
2018-05-05,拼快速！台灣YAHOO PCHOME ASAP三大,reply,Momo其實也很快只是價格通常貴些,4qpWzUeV4Rc
2018-05-05,拼快速！台灣YAHOO PCHOME ASAP三大,reply,momo速度超快很推,4qpWzUeV4Rc
2018-05-05,拼快速！台灣YAHOO PCHOME ASAP三大,reply,電商要比的是物流倉儲誰做的好地點多這樣子才能快速到貨我在星期天晚上訂購momo隔天星期一早上收到貨重點是收貨地點是南部的鄉下非都市區,4qpWzUeV4Rc
2018-05-05,拼快速！台灣YAHOO PCHOME ASAP三大,reply,我來試試,4qpWzUeV4Rc
2018-05-05,拼快速！台灣YAHOO PCHOME ASAP三大,reply,我在MoMo貨倉上班目前配合有黑貓早晚各2趟全球快遞一天目前有出貨5趟我們內部有試過大約12小時會到貨提供你參考,4qpWzUeV4Rc
2018-05-05,拼快速！台灣YAHOO PCHOME ASAP三大,reply,下集來比,4qpWzUeV4Rc
2018-05-05,拼快速！台灣YAHOO PCHOME ASAP三大,comment,OH MANNNN,4qpWzUeV4Rc
2018-05-05,拼快速！台灣YAHOO PCHOME ASAP三大,comment,怎麼沒試看看MOMO呢MOMO也很快,4qpWzUeV4Rc
2020-01-05,拼快速！台灣YAHOO PCHOME ASAP三大,reply,之前有一次訂momo一周才收到貨傻眼,4qpWzUeV4Rc
2018-05-05,拼快速！台灣YAHOO PCHOME ASAP三大,comment,新的電商平台號稱24H的最近的蝦皮24H沒注意也很容易導回蝦皮賣家出貨brPChome24HMOMO的快速到貨因為商品入庫時間較精確Yahoo24H沒買過不清楚br至於時間軸上面的時間應該是程式寫好自己跑,4qpWzUeV4Rc
2018-05-05,拼快速！台灣YAHOO PCHOME ASAP三大,comment,我只看到Allen哥手錶好好看,4qpWzUeV4Rc
2018-05-05,拼快速！台灣YAHOO PCHOME ASAP三大,comment,ASAP在快捷发货竞争定位上资格不符可能与它的商号有关brASAP gt Arenquott Sure About Position 不确认定位,4qpWzUeV4Rc
2018-06-15,拼快速！台灣YAHOO PCHOME ASAP三大,reply,哈哈 笑死我,4qpWzUeV4Rc
2018-05-05,拼快速！台灣YAHOO PCHOME ASAP三大,comment,郵局都會比較慢不知道為什麼,4qpWzUeV4Rc
2018-05-05,拼快速！台灣YAHOO PCHOME ASAP三大,comment,還不錯,4qpWzUeV4Rc
2018-05-05,拼快速！台灣YAHOO PCHOME ASAP三大,comment,推薦羅技滑鼠 mx master 2s,4qpWzUeV4Rc
2018-05-05,拼快速！台灣YAHOO PCHOME ASAP三大,comment,比速度比運費比商品價格最後電子商務就剩下靠廣告跟通路越來越沒利潤,4qpWzUeV4Rc
2018-05-05,拼快速！台灣YAHOO PCHOME ASAP三大,comment,基本上經銷商是贏了底子也贏了面子消費者也買的高興brbr物流人員就悲哀了賣命在送如果超過限時時間我看要物流人自己賠相信台灣老闆一定會這樣做,4qpWzUeV4Rc
2018-09-15,拼快速！台灣YAHOO PCHOME ASAP三大,reply,其實只要能在超商取貨的東西我是儘量在哪裡取因為之前本身也是做物流服務人員所以知道送到客人那還要等就很討厭尤其是那種我怎麼知道你什麼時候會到還有裝有錢是大爺的心態等等之類的,4qpWzUeV4Rc
2018-05-27,拼快速！台灣YAHOO PCHOME ASAP三大,reply,貴重物品建議不要用快遞最好親自購買 運送過程不知拋  摔   你沒看到的 物流人員很可憐被這樣比較,4qpWzUeV4Rc
2018-05-06,拼快速！台灣YAHOO PCHOME ASAP三大,reply,我真心覺得物流人員很可憐六小時那些人員真的是拿命在拼問題是客人有必要要當用嗎,4qpWzUeV4Rc
2018-05-06,拼快速！台灣YAHOO PCHOME ASAP三大,reply,Longoria Li 台湾没有自提柜,4qpWzUeV4Rc
2018-05-06,拼快速！台灣YAHOO PCHOME ASAP三大,reply,我本身就是從事某大型物流業還有最可悲的是很多客人都不接電話他根本沒要你快速到貨你那麼早送來沒人可以收白跑一趟,4qpWzUeV4Rc
2018-05-05,拼快速！台灣YAHOO PCHOME ASAP三大,comment,我在去年除夕在雅虎買東西下午兩點訂貨晚上八點就到了我認為雅虎和pchome 的都很快,4qpWzUeV4Rc
2018-05-05,拼快速！台灣YAHOO PCHOME ASAP三大,comment,102神鼠r,4qpWzUeV4Rc
2018-05-05,拼快速！台灣YAHOO PCHOME ASAP三大,comment,很有趣的影片,4qpWzUeV4Rc
2018-05-05,拼快速！台灣YAHOO PCHOME ASAP三大,comment,好企劃 PChome599比Yahoo499貴100早到2個小時也算合理囉,4qpWzUeV4Rc
2018-05-05,拼快速！台灣YAHOO PCHOME ASAP三大,reply,我支持雅虎因為雅虎商品往往都是比pchome便宜很多,4qpWzUeV4Rc
2018-05-05,拼快速！台灣YAHOO PCHOME ASAP三大,reply,又更便宜了耶,4qpWzUeV4Rc
2018-05-05,拼快速！台灣YAHOO PCHOME ASAP三大,reply,呵呵 影片又不是今天拍的 看影片吧,4qpWzUeV4Rc
2018-05-05,拼快速！台灣YAHOO PCHOME ASAP三大,reply,a hrefhttpstwbuyyahoocomgdsaleE7BE85E68A80G102ProdigyE69C89E7B79AE58589E5ADB8E6BB91E9BCA06888762htmlhttpstwbuyyahoocomgdsaleE7BE85E68A80G102ProdigyE69C89E7B79AE58589E5ADB8E6BB91E9BCA06888762htmla,4qpWzUeV4Rc
2018-05-05,拼快速！台灣YAHOO PCHOME ASAP三大,reply,請問有看錯嗎 我看都是599,4qpWzUeV4Rc
2022-09-15,Pchome連三季虧損上半年虧近3400萬.每股虧,comment,很遺憾PChome連個客服都沒有也從不以人為本核心成員豬腦袋裝狗屎不談服務整天只想著賺錢這是我見過最討厭的電商真的毫無生存意義,00sgA1rqouI
2022-08-18,Pchome連三季虧損上半年虧近3400萬.每股虧,comment,支持詹宏志董事長辛苦了還是要鼓勵持續努力堅定不懈老同學路過,00sgA1rqouI
2022-08-18,Pchome連三季虧損上半年虧近3400萬.每股虧,comment,大部分都是比價網站先去試試有便宜的才會看是哪個平台pchome 上面的價格就當做參考,00sgA1rqouI
2022-08-14,Pchome連三季虧損上半年虧近3400萬.每股虧,comment,有用嗎同樣的東西比別人家的都貴,00sgA1rqouI
2022-08-13,Pchome連三季虧損上半年虧近3400萬.每股虧,comment,700億比pchome確實大啊,00sgA1rqouI
2022-08-11,Pchome連三季虧損上半年虧近3400萬.每股虧,comment,PChome最顯而易見的問題是介面太爛吧,00sgA1rqouI
2022-08-10,Pchome連三季虧損上半年虧近3400萬.每股虧,comment,24h到貨都變成了24d到貨 真是棒呢,00sgA1rqouI
2022-08-10,Pchome連三季虧損上半年虧近3400萬.每股虧,comment,顧客既定印象難扭轉除非砍掉重練,00sgA1rqouI
2022-08-10,Pchome連三季虧損上半年虧近3400萬.每股虧,comment,那個財經專家在說什麼 經營700億的人被挖角去經營十幾億的公司有問題嗎 還是你數字弄錯了,00sgA1rqouI
2022-08-09,Pchome連三季虧損上半年虧近3400萬.每股虧,comment,等著看第二個yahoo笑話,00sgA1rqouI
2022-08-09,Pchome連三季虧損上半年虧近3400萬.每股虧,comment,我都用掛去找同樣的東西價格低的,00sgA1rqouI
2022-08-09,Pchome連三季虧損上半年虧近3400萬.每股虧,comment,不只操作業面根本反人類 還貴,00sgA1rqouI
2022-08-09,Pchome連三季虧損上半年虧近3400萬.每股虧,comment,貴公司的網頁密密麻麻讓老男人看的眼花瞭亂可否改進讓我們購物更容易一些,00sgA1rqouI
2022-08-09,Pchome連三季虧損上半年虧近3400萬.每股虧,reply,講到點了不要把當電商成雜貨店,00sgA1rqouI
2022-08-09,Pchome連三季虧損上半年虧近3400萬.每股虧,comment,倒一倒去大陸淘金啦反正沒在意台灣市場東西貴系統又爛能撐那麼久很厲害了不知道哪些白吃在買,00sgA1rqouI
2022-08-09,Pchome連三季虧損上半年虧近3400萬.每股虧,comment,PChome 東西超級貴87才會買吧,00sgA1rqouI
2022-08-09,Pchome連三季虧損上半年虧近3400萬.每股虧,comment,應該先把董事長換掉,00sgA1rqouI
2022-08-09,Pchome連三季虧損上半年虧近3400萬.每股虧,comment,為什麼阿  疫情期間還有電商賠錢,00sgA1rqouI
